population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,6,Incidence,53583,Northern Samar,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2016,2033.85299071689,2557.70903661477,1624.0689917866
1,All Population,6,Incidence,53565,Catanduanes,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2013,2538.03114591838,3158.43649424006,2048.61888813119
1,All Population,6,Incidence,53554,Aurora,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2014,2198.28377740225,2747.05930169611,1716.61160598671
1,All Population,6,Incidence,53605,Agusan Del Sur,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2013,2287.43508258858,2927.68529811952,1768.41518995006
1,All Population,6,Incidence,53614,National Capital Region,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2015,2285.40251607233,2893.9924631892,1817.75692405109
1,All Population,6,Incidence,16,Philippines,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2015,2051.4460584621597,2570.65324995823,1642.92229161531
1,All Population,6,Incidence,53551,Pampanga,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2013,1796.6000136027099,2291.35794590564,1400.99451725966
1,All Population,6,Incidence,53579,Bohol,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2013,2386.68520659671,3026.30166342002,1868.55138219328
1,All Population,6,Incidence,53552,Bulacan,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2013,1890.61883851229,2432.5231468782504,1502.13039494544
1,All Population,6,Incidence,53556,Cavite,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2014,1876.6733309810502,2359.80041543793,1483.7569917582
1,All Population,6,Incidence,53543,Nueva Vizcaya,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2014,2218.05645435308,2907.40352757329,1771.1166025704401
1,All Population,6,Incidence,53571,Capiz,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2014,2765.57366806416,3341.4266606483297,2247.48957102866
1,All Population,6,Incidence,53544,Cagayan,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2014,2459.7428827029403,3052.84501141202,1956.47780330049
1,All Population,6,Incidence,53564,Marinduque,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2014,2066.195768905,2598.0040191688004,1652.9839329882698
1,All Population,6,Incidence,53549,Zambales,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2014,2165.04696417535,2706.69813446733,1727.8242799973802
1,All Population,6,Incidence,16,Philippines,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2016,1921.1174823336798,2410.1672267114,1539.36455687088
1,All Population,6,Incidence,53545,Isabela,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2014,2211.84191900116,2760.43884722549,1779.3293792386598
1,All Population,6,Incidence,53590,Misamis Occidental,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2013,2207.4918611082,2734.13638976793,1743.7920432301498
1,All Population,6,Incidence,53533,Mountain Province,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2015,2094.48929776314,2661.9566991565002,1648.9066129562202
1,All Population,6,Incidence,53589,Zamboanga Del Sur,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2015,1731.48790274189,2238.10692325686,1358.03427620055
1,All Population,6,Incidence,53562,Romblon,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2015,2035.05470639938,2559.95835147838,1608.23773969277
1,All Population,6,Incidence,53592,Lanao Del Norte,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2015,2128.09925988297,2584.92118806577,1680.3683892785502
1,All Population,6,Incidence,53591,Bukidnon,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2013,2357.46717755504,3018.99738876569,1869.75543311729
1,All Population,6,Incidence,53601,Sultan Kudarat,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2015,2278.85834207472,2864.08183526298,1815.07478174932
1,All Population,6,Incidence,53603,Sarangani,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2015,1919.2576765424,2423.56232959506,1504.46510103439
1,All Population,6,Incidence,53568,Albay,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2013,2152.3585413364,2738.7430055671803,1736.23492898869
1,All Population,6,Incidence,53556,Cavite,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2015,1791.46884087403,2271.8986532275403,1416.18430958436
1,All Population,6,Incidence,53610,Basilan,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2016,1592.6052860695697,2051.30040219713,1212.42248597155
1,All Population,6,Incidence,53596,Davao de Oro,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2016,2209.7864889881703,2796.7530098655097,1769.2846977832899
1,All Population,6,Incidence,53555,Rizal,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2013,2110.90087869494,2683.66096885024,1668.3669527001803
1,All Population,6,Incidence,53597,Davao Del Sur,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2014,2018.5254372304303,2536.04128466407,1585.29087397329
1,All Population,6,Incidence,53575,Iloilo,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2015,2163.85786378305,2638.91222410315,1725.0048886260702
1,All Population,6,Incidence,53546,Quirino,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2015,2453.9234332995397,3122.3700060987103,1907.04107975228
1,All Population,6,Incidence,53593,Misamis Oriental,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2013,2187.77926964683,2795.46292692731,1719.1894267525502
1,All Population,6,Incidence,53580,Siquijor,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2014,2391.5981756078004,2995.65084168147,1941.9867499917102
1,All Population,6,Incidence,53541,Ilocos Sur,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2013,2515.97777065335,3219.4693600105697,1983.75351223826
1,All Population,6,Incidence,53578,Cebu,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2015,1719.42630745138,2192.2102406702,1348.1985971715699
1,All Population,6,Incidence,53566,Camarines Norte,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2013,2289.57075203585,2896.18837988001,1831.9517194511002
